,0
15276,3.1464708
15277,4.2007203
15278,3.6622677
15279,2.9279177
15280,3.9991546
15281,3.2671828
15282,3.812341
15283,4.161612
15284,3.3666961
15285,3.933973
15286,3.4288814
15287,3.598144
15288,3.049988
15289,3.441961
15290,3.8506002
15291,3.5461845
15292,4.1323433
15293,3.737101
15294,3.309803
15295,3.2500556
15296,3.3567073
15297,3.1448
15298,3.7850366
15299,3.6083012
15300,3.1104236
15301,3.6403973
15302,3.7151182
15303,3.949243
15304,3.417299
15305,3.6053839
15306,3.685844
15307,3.722224
15308,3.9633112
15309,3.4750605
15310,3.203736
15311,4.214933
15312,3.969353
15313,4.0800834
15314,3.1848145
15315,4.011705
15316,2.6458335
15317,3.0987246
15318,4.041129
15319,3.0637772
15320,3.1220005
15321,4.2986736
15322,3.3860803
15323,3.6793885
15324,3.1291955
15325,2.7131438
15326,3.9744308
15327,2.8095
15328,3.604948
15329,3.0103471
15330,3.1395047
15331,3.640918
15332,3.866429
15333,3.5848856
15334,3.86846
15335,3.4504755
15336,3.393008
15337,3.2946172
15338,3.624118
15339,2.919524
15340,3.2304783
15341,3.0529697
15342,3.2518997
15343,3.2564838
15344,4.203839
15345,3.5620883
15346,2.882906
15347,3.2723043
15348,3.1889806
15349,3.2160156
15350,4.0777755
15351,3.1283991
15352,3.063799
15353,3.3885312
15354,3.1574028
15355,3.7985723
15356,4.2038565
15357,3.3623722
15358,3.1779444
15359,4.1590533
15360,3.206677
15361,3.5985432
15362,3.376226
15363,3.1844833
15364,4.1799874
15365,3.279381
15366,3.4414077
15367,3.6172638
15368,3.6730087
15369,4.0611854
15370,3.252434
15371,3.8480442
15372,3.301544
15373,3.432829
15374,3.3351772
15375,3.1856825
15376,2.9763517
15377,2.7890646
15378,3.6625576
15379,3.189063
15380,3.5333982
15381,3.8513753
15382,4.430001
15383,4.568161
15384,2.8982153
15385,3.0396283
15386,3.1211352
15387,3.2796197
15388,3.2156434
15389,3.5027182
15390,3.7129757
15391,3.6002026
15392,3.2574356
15393,4.564459
15394,4.0322104
15395,4.253972
15396,3.3264687
15397,3.2264187
15398,4.229435
15399,3.5471907
15400,2.6967256
15401,4.113478
15402,3.5796425
15403,3.1337261
15404,4.1951857
15405,4.5258327
15406,3.3037775
15407,3.6490526
15408,3.14747
15409,3.3459938
15410,3.2566376
15411,3.0512533
15412,3.6627448
15413,3.7368
15414,3.554492
15415,3.6154509
15416,3.2503488
15417,3.3622515
15418,3.2223864
15419,3.367028
15420,3.0676336
15421,2.78168
15422,4.5465803
15423,3.029315
15424,3.7105865
15425,3.7709723
15426,3.3258603
15427,3.2100377
15428,3.8257368
15429,4.228101
15430,2.843962
15431,3.6110926
15432,3.922569
15433,3.109304
15434,3.3134522
15435,3.233225
15436,3.639605
15437,3.5905814
15438,3.2574263
15439,3.2696733
15440,3.3212361
15441,3.1078053
15442,2.6668992
15443,4.190937
15444,3.4139652
15445,3.2526798
15446,3.1041312
15447,3.5684867
15448,2.9118228
15449,2.8537924
15450,4.072001
15451,2.7661242
15452,2.9704423
15453,3.2719479
15454,3.5646489
15455,3.378946
15456,3.3394659
15457,3.8976972
15458,3.188663
15459,3.117235
15460,3.844263
15461,2.9604154
15462,3.5186594
15463,3.2102084
15464,3.9148026
15465,3.7361536
15466,3.9142268
15467,3.3976734
15468,3.903533
15469,2.9621308
15470,3.17243
15471,3.347778
15472,3.5678625
15473,3.6626592
15474,3.160643
15475,3.1307216
15476,4.230633
15477,3.3963368
15478,3.328227
15479,4.0921774
15480,3.15864
15481,3.628016
15482,3.931109
15483,2.8366508
15484,3.9325953
15485,3.0622723
15486,3.0626822
15487,2.6887481
15488,3.2688222
15489,3.2631712
15490,4.219042
15491,3.2612543
15492,3.0703704
15493,3.2792163
15494,3.2702234
15495,4.407349
15496,3.2085567
15497,3.1830044
15498,3.7368314
15499,3.3311887
15500,4.230216
15501,3.5632734
15502,3.3006775
15503,3.8740213
15504,3.2116735
15505,2.9595537
15506,3.381532
15507,3.5932472
15508,2.9616067
15509,3.2287679
15510,2.7842023
15511,3.9425924
15512,3.0133297
15513,3.571185
15514,3.325581
15515,3.6439805
15516,3.0568163
15517,4.534874
15518,3.4179149
15519,2.801558
15520,2.890901
15521,3.7020204
15522,3.358684
15523,3.2138515
15524,3.2668884
15525,3.8837638
15526,3.6639895
15527,3.810359
15528,4.2356195
15529,4.071889
15530,4.096299
15531,3.3795176
15532,3.5569646
15533,3.61636
15534,3.2715874
15535,3.2009656
15536,3.4922347
15537,3.979281
15538,3.3514488
15539,3.1952963
15540,3.0716558
15541,4.235952
15542,3.9973495
15543,3.0525615
15544,3.298355
15545,3.3392565
15546,3.2528083
15547,3.404007
15548,3.157035
15549,3.7529755
15550,3.1060212
15551,3.3703756
15552,3.4186842
15553,3.330796
15554,2.755931
15555,4.2356806
15556,2.7591252
15557,3.7653275
15558,2.9101706
15559,3.2962055
15560,3.252675
15561,2.9719372
15562,4.040266
15563,3.0620902
15564,3.4147432
15565,2.8860035
15566,3.549142
15567,3.3113344
15568,3.0761983
15569,4.3972807
15570,3.6496282
15571,3.5683427
15572,3.8189883
15573,3.757646
15574,3.132502
15575,3.8819482
15576,3.271917
15577,3.0457067
15578,3.3371184
15579,3.224832
15580,2.9916992
15581,3.266203
15582,3.8990061
15583,4.518563
15584,3.3131468
15585,4.008753
15586,3.4057047
15587,3.6651368
15588,3.6588576
15589,3.2270696
15590,2.8265078
15591,3.8588793
15592,4.0782514
15593,3.1388586
15594,3.1401563
15595,3.3633764
15596,3.5034122
15597,3.6840296
15598,3.3306382
15599,3.4377418
15600,3.1516092
15601,2.8225088
15602,3.4397223
15603,3.6009586
15604,3.349221
15605,3.4881504
15606,3.911874
15607,3.997483
15608,2.6124256
15609,3.1801379
15610,4.146036
15611,3.0166304
15612,3.2665672
15613,3.8916986
15614,3.6011384
15615,3.1661744
15616,4.4843535
15617,3.5439742
15618,3.4293792
15619,3.6126707
15620,3.4907146
15621,3.8073924
15622,3.2836523
15623,3.7899735
15624,3.6399105
15625,2.9102447
15626,3.2955303
15627,3.4199033
15628,3.4726915
15629,3.1292226
15630,4.2302775
15631,3.971245
15632,4.291845
15633,4.276767
15634,3.0630922
15635,3.6143332
15636,3.2093143
15637,3.2381558
15638,4.0752454
15639,4.3718133
15640,2.8805015
15641,3.3527958
15642,3.2300549
15643,2.7618804
15644,3.1581087
15645,3.052435
15646,3.3773263
15647,3.9815936
15648,3.7961059
15649,3.4360151
15650,3.052585
15651,3.3564024
15652,4.219548
15653,3.4033377
15654,3.6601684
15655,4.5601854
15656,3.3056436
15657,3.1656165
15658,4.1924987
15659,3.2552614
15660,3.568644
15661,4.211023
15662,3.72091
15663,2.9333656
15664,3.132058
15665,3.1874442
15666,3.5631638
15667,3.186365
15668,3.5447252
15669,4.159617
15670,2.881984
15671,3.291523
15672,3.2537367
15673,2.9234307
15674,3.0793161
15675,3.9040687
15676,2.8867354
15677,3.5962799
15678,3.2441866
15679,3.1355948
15680,3.3558297
15681,3.1164596
15682,3.1602745
15683,3.3535104
15684,3.2010157
15685,4.440624
15686,2.8025558
15687,2.9373267
15688,3.3256369
15689,3.7708664
15690,3.3456051
15691,4.2920623
15692,2.7507834
15693,3.43622
15694,3.7111535
15695,3.1510255
15696,4.53115
15697,3.6531174
15698,3.619273
15699,3.847519
15700,3.8700535
15701,3.1516805
15702,2.9013019
15703,3.0715075
15704,3.2912204
15705,3.231376
15706,4.5606823
15707,3.112527
15708,3.5101542
15709,3.4274914
15710,4.201336
15711,3.2561257
15712,4.1917357
15713,3.2944398
15714,3.2259715
15715,3.6794932
15716,3.5491588
15717,3.3417797
15718,3.5010285
15719,2.9123118
15720,3.4171693
15721,3.4639397
15722,3.036538
15723,3.2913241
15724,3.9758613
15725,4.198162
15726,3.3607116
15727,3.6899118
15728,4.129608
15729,3.585279
15730,3.703347
15731,3.6048937
15732,3.5535688
15733,4.059581
15734,3.1591387
15735,3.4176276
15736,3.1625104
15737,3.291271
15738,3.325579
15739,3.5879471
15740,3.3631337
15741,3.9237597
15742,3.5264595
15743,4.568299
15744,3.5914218
15745,3.2583313
15746,3.4201794
15747,2.8359447
15748,3.5706453
15749,3.4255176
15750,3.6483343
15751,3.8238082
15752,3.5223541
15753,2.7275567
15754,3.21737
15755,3.8013434
15756,4.155531
15757,4.0425434
15758,4.4184017
15759,3.7679732
15760,3.3824239
15761,3.3172038
15762,4.163243
15763,4.071433
15764,3.4962018
15765,3.830052
15766,3.3873177
15767,4.2433968
15768,4.3713384
15769,3.911085
15770,3.3679054
15771,3.0933743
15772,3.0839727
15773,3.333641
15774,3.6889791
15775,3.2470427
15776,3.9725776
15777,3.782513
15778,2.7323594
15779,3.5960765
15780,4.0999017
15781,4.4878297
15782,3.7131548
15783,3.185864
15784,3.159523
15785,3.1929216
15786,3.9118094
15787,3.708468
15788,4.18945
15789,3.261453
15790,3.0715747
15791,2.9716804
15792,3.6432278
15793,4.5130596
15794,3.0625978
15795,3.4913967
15796,3.581923
15797,3.9246626
15798,3.9874043
15799,3.2362814
15800,3.3023176
15801,2.711551
15802,3.2054145
15803,3.2631273
15804,3.2988105
15805,3.910473
15806,3.3166656
15807,3.4906056
15808,3.82706
15809,3.643617
15810,3.155994
15811,4.230779
15812,3.5545406
15813,3.4301229
15814,3.636116
15815,2.6702428
15816,3.1361132
15817,3.5384862
15818,2.9513798
15819,3.184726
15820,3.8146584
15821,4.146867
15822,4.5106025
15823,4.203315
15824,3.3362715
15825,3.904999
15826,3.306453
15827,4.0084057
15828,3.422245
15829,3.3080795
15830,3.5515382
15831,3.6590784
15832,4.101127
15833,3.0797725
15834,3.4596117
15835,3.4448497
15836,3.3050663
15837,3.516848
15838,3.8589494
15839,2.9046116
15840,3.2167277
15841,3.6689882
15842,3.8130784
15843,2.7882268
15844,2.9901295
15845,3.5095072
15846,3.8689811
15847,3.548236
15848,3.2731621
15849,3.1564167
15850,4.5195494
15851,2.8965209
15852,3.034109
15853,3.8936276
15854,3.0441349
15855,3.8971155
15856,4.3259077
15857,3.402574
15858,4.56522
15859,3.2274768
15860,3.14521
15861,3.0867572
15862,3.3980951
15863,3.6908307
15864,3.5303469
15865,3.9919314
15866,3.5926836
15867,3.4648314
15868,3.5238922
15869,3.863206
15870,4.1993766
15871,3.360683
15872,4.233235
15873,2.7599232
15874,4.412302
15875,3.8882957
15876,3.1272275
15877,3.3313193
15878,3.5373971
15879,4.4526405
15880,3.619723
15881,4.292505
15882,3.2648897
15883,3.286113
15884,3.2208772
15885,3.799011
15886,3.2712984
15887,3.1697366
15888,3.6863372
15889,3.272892
15890,3.9112022
15891,2.9918923
15892,3.6855562
15893,2.8958683
15894,3.1245291
15895,3.5990696
15896,3.192228
15897,4.1913404
15898,4.271157
15899,3.157477
15900,3.2628176
15901,3.5563054
15902,3.2618537
15903,4.187765
15904,4.1257625
15905,3.4926488
15906,3.4385934
15907,3.8023694
15908,3.433125
15909,3.679186
15910,3.2204905
15911,3.3895304
15912,3.4370105
15913,3.0389407
15914,3.4348972
15915,3.1154788
15916,3.5327272
15917,3.8899329
15918,3.8618727
15919,4.0027266
15920,3.373101
15921,3.320082
15922,3.9082892
15923,4.083032
15924,3.706352
15925,3.3766868
15926,3.561503
15927,3.327912
15928,3.443489
15929,3.2692091
15930,2.936883
15931,2.9066534
15932,3.3555946
15933,3.747198
15934,4.1419234
15935,3.5969388
15936,3.6721253
15937,3.1918168
15938,3.375917
15939,3.7491117
15940,3.4080627
15941,3.364802
15942,4.012731
15943,3.033585
15944,3.9900932
15945,3.340335
15946,4.1927633
15947,2.8006027
15948,3.8791585
15949,3.1481931
15950,3.0475974
15951,3.3073778
15952,3.905069
15953,3.4922514
15954,3.3220644
15955,3.8977928
15956,2.8630204
15957,3.2911503
15958,3.5191278
15959,4.414012
15960,3.600646
15961,3.9644425
15962,3.3022215
15963,3.8334541
15964,4.383055
15965,3.217175
15966,2.9029646
15967,3.048394
15968,3.421694
15969,2.8015351
15970,3.2316382
15971,3.2692895
15972,3.5811276
15973,3.7851458
15974,2.9029207
15975,3.17783
15976,3.3764148
15977,3.4198003
15978,3.6539512
15979,3.4748483
15980,3.1669366
15981,3.193924
15982,3.533766
15983,3.9548461
15984,3.6689432
15985,3.251377
15986,3.8988764
15987,3.1245246
15988,3.6701896
15989,3.2056882
15990,2.9362133
15991,3.0570757
15992,2.8386045
15993,2.8554099
15994,3.4340103
15995,4.162447
15996,4.0978713
15997,3.3200326
15998,3.8591642
15999,3.451645
16000,3.4183097
16001,3.1514885
16002,3.2343166
16003,3.2899683
16004,4.2336264
16005,3.2780168
16006,3.2671127
16007,3.6534648
16008,4.425981
16009,3.236841
16010,4.1034284
16011,3.2924104
16012,4.157896
16013,4.205342
16014,2.8259172
16015,3.102238
16016,3.5709257
16017,3.853655
16018,3.9425185
16019,3.4077072
16020,3.6902046
16021,3.307259
16022,3.3524942
16023,3.5848389
16024,4.189758
16025,3.9148564
16026,3.6716428
16027,3.2448516
16028,3.383134
16029,2.5241182
16030,3.622591
16031,2.9782183
16032,3.3539872
16033,3.2669065
16034,4.141848
16035,3.4535947
16036,3.6920269
16037,3.4388301
16038,4.511565
16039,3.8299794
16040,3.713102
16041,3.3742478
16042,2.9469225
16043,3.8983884
16044,3.4399276
16045,3.7722232
16046,3.8854532
16047,3.2546346
16048,3.158539
16049,3.744585
16050,3.0648377
16051,3.7415009
16052,3.4291787
16053,3.0547342
16054,3.5963817
16055,2.8403351
16056,3.3955023
16057,3.8636043
16058,3.6594558
16059,3.6762712
16060,3.2360692
16061,4.420393
16062,3.9036808
16063,3.2739093
16064,3.2618282
16065,4.098322
16066,3.693738
16067,3.2419188
16068,3.8990035
16069,3.649456
16070,3.430462
16071,3.495626
16072,3.5393674
16073,4.08874
16074,4.2775073
16075,3.330022
16076,3.0907423
16077,3.2543943
16078,3.7348456
16079,4.096783
16080,4.5129614
16081,2.7018003
16082,3.79328
16083,4.0065465
16084,3.4658847
16085,3.1985807
16086,3.8534377
16087,3.5544233
16088,2.8729715
16089,3.0659075
16090,3.1950498
16091,2.7126036
16092,4.172386
16093,3.6520052
16094,3.3994136
16095,3.716706
16096,3.0768123
16097,3.1986394
16098,3.3560178
16099,3.7438495
16100,2.903779
16101,3.4412322
16102,3.3053946
16103,3.267262
16104,3.188374
16105,3.5766847
16106,3.5947587
16107,2.8805845
16108,3.1199014
16109,4.42036
16110,4.184899
16111,3.4007883
16112,3.9937258
16113,3.2395964
16114,4.0295687
16115,3.0525572
16116,3.1405985
16117,3.5129528
16118,4.2188196
16119,3.2658806
16120,3.140318
16121,3.4796615
16122,3.3895478
16123,4.3369975
16124,4.2198567
16125,3.8089354
16126,3.8979764
16127,3.3734782
16128,2.9320323
16129,4.548648
16130,3.9151297
16131,3.5651038
16132,3.5688543
16133,2.9116952
16134,3.2997556
16135,4.1112795
16136,4.4010434
16137,3.2318363
16138,3.6492174
16139,3.5967433
16140,3.2580857
16141,3.243959
16142,3.4198153
16143,3.8145783
16144,3.1585019
16145,4.392359
16146,3.3620274
16147,3.8682473
16148,3.673473
16149,4.212631
16150,2.6177936
16151,3.7125814
16152,3.5373614
16153,4.406683
16154,3.7086117
16155,3.1985419
16156,2.6864588
16157,3.3357434
16158,3.1483152
16159,3.6218078
16160,3.5666053
16161,3.426659
16162,3.4739435
16163,3.0173085
16164,2.9095187
16165,3.1635225
16166,3.7359939
16167,4.225745
16168,3.7693925
16169,3.1388357
16170,3.9152994
16171,3.9336274
16172,3.9115946
16173,3.186976
16174,3.7333598
16175,3.53266
16176,3.6865437
16177,3.510206
16178,3.3550622
16179,3.3093736
16180,4.2698455
16181,3.8146403
16182,3.971272
16183,4.136294
16184,3.593076
16185,3.2199852
16186,3.4378254
16187,3.023993
16188,3.5051625
16189,3.3499825
16190,3.1568577
16191,4.227719
16192,3.462679
16193,3.5604572
16194,2.999142
16195,3.5041444
16196,3.1295178
16197,3.6105795
16198,3.7956672
16199,3.2484274
16200,2.8877473
16201,3.779121
16202,4.1485
16203,3.3003447
16204,3.6434069
16205,3.3846998
16206,3.5164154
16207,3.6071205
16208,3.073416
16209,3.2097661
16210,4.1648574
16211,3.4321973
16212,3.2972262
16213,3.2214103
16214,3.2903507
16215,3.516802
16216,3.7180743
16217,3.8582647
16218,4.0345755
16219,3.8686414
16220,3.2505848
16221,4.181759
16222,3.132248
16223,2.7029307
16224,2.8176973
16225,3.8859782
16226,2.9224453
16227,4.0820847
16228,3.2370896
16229,4.2740874
16230,3.6462717
16231,3.8380704
16232,2.9948971
16233,3.807773
16234,3.2174523
16235,3.3337443
16236,3.5221348
16237,4.0021496
16238,2.9629562
16239,3.273127
16240,3.1952255
16241,3.1585474
16242,3.645732
16243,4.1849523
16244,3.2797198
16245,2.9652166
16246,3.2177587
16247,3.5462263
16248,4.22202
16249,3.6156516
16250,3.1977534
16251,3.2635243
16252,4.3491387
16253,3.6630642
16254,3.286871
16255,2.7409673
16256,3.069359
16257,2.976836
16258,3.2209973
16259,3.2105591
16260,3.1567972
16261,3.6117263
16262,4.2596993
16263,3.3929017
16264,3.5734186
16265,3.08541
16266,3.124134
16267,2.838605
16268,3.1575902
16269,3.178751
16270,3.1610448
16271,3.157524
16272,4.080545
16273,3.079049
16274,3.3931603
16275,3.717846
16276,4.549477
16277,3.8967013
16278,3.1678448
16279,3.6570532
16280,4.1646953
16281,3.3094811
16282,3.304915
16283,3.2939665
16284,3.9771764
16285,4.233463
16286,4.2380857
16287,3.2213752
16288,4.3945327
16289,3.5788848
16290,2.7090497
16291,3.3910265
16292,3.4027636
16293,3.847963
16294,3.2741034
16295,3.801912
16296,3.1465185
16297,3.8452966
16298,2.932796
16299,2.9948597
16300,4.3566637
16301,3.2952666
16302,3.842177
16303,3.156799
16304,4.205534
16305,3.1873515
16306,3.746973
16307,4.0016184
16308,3.2566032
16309,3.7692714
16310,3.6961606
16311,3.3046968
16312,3.4979086
16313,3.5304587
16314,4.2949476
16315,3.4838014
16316,3.3922408
16317,3.013185
16318,2.9976168
16319,3.8128917
16320,3.488393
16321,3.5760832
16322,3.6240463
16323,3.1571116
16324,3.0018423
16325,3.9939609
16326,3.1315923
16327,3.7228935
16328,3.2331412
16329,2.7325122
16330,2.741712
16331,3.0766647
16332,3.378767
16333,4.227042
16334,3.2220929
16335,3.2755332
16336,4.5157576
16337,2.8304377
16338,3.3421636
16339,3.5994608
16340,3.7277312
16341,3.279097
16342,4.4558945
16343,3.0957673
16344,3.0771773
16345,4.213376
16346,2.7506223
16347,4.201666
16348,3.2136536
16349,3.5111744
16350,3.70651
16351,3.197299
16352,3.7585847
16353,3.6653337
16354,3.2972898
16355,2.9932175
16356,3.800243
16357,3.9521344
16358,4.008144
16359,3.4401407
16360,3.2338936
16361,3.4974353
16362,3.1622002
16363,3.4395864
16364,3.4359229
16365,3.8637342
16366,2.8468027
16367,4.431471
16368,3.4684706
16369,4.4166
16370,3.2322457
16371,3.8294706
16372,3.185445
16373,3.4704025
16374,3.1474652
16375,3.7143955
16376,3.3988614
16377,3.2404704
16378,3.441146
16379,3.0355792
16380,3.2050045
16381,3.660513
16382,3.2342331
16383,3.5090423
16384,3.9216802
16385,4.7296066
16386,3.964929
16387,3.4416368
16388,3.458519
16389,4.5442514
16390,3.6484277
16391,3.3604834
16392,3.182706
16393,3.2029402
16394,3.1624844
16395,3.19145
16396,3.18871
16397,3.2763417
16398,2.7383754
16399,3.7062674
16400,3.8264034
16401,3.232528
16402,3.277429
16403,3.0450072
16404,3.3817275
16405,3.7916212
16406,4.1834307
16407,3.3795972
16408,2.882442
16409,3.6099534
16410,2.8515358
16411,3.6878803
16412,3.6926014
16413,3.293257
16414,3.6247165
16415,3.728804
16416,4.1221867
16417,3.2097685
16418,3.1298206
16419,3.7393847
16420,3.4860744
16421,3.032018
16422,3.5508194
16423,2.9951708
16424,3.506498
16425,3.9068751
16426,3.3299878
16427,3.5467281
16428,4.1919575
16429,3.118242
16430,3.1679795
16431,3.9648175
16432,3.8356645
16433,3.3860023
16434,3.553983
16435,3.1447315
16436,3.1201262
16437,3.3412416
16438,3.4635856
16439,4.209795
16440,3.5494244
16441,3.532999
16442,3.2931247
16443,3.457362
16444,3.303122
16445,3.385285
16446,3.1653686
16447,4.2473555
16448,3.310458
16449,3.3356543
16450,3.1569228
16451,3.0633159
16452,3.575072
16453,4.0522118
16454,3.9002578
16455,4.2253923
16456,3.2315016
16457,3.7071617
16458,3.4485602
16459,3.029898
16460,4.21807
16461,2.7069368
16462,3.2039013
16463,3.4145625
16464,3.2432406
16465,3.3356593
16466,2.9782786
16467,4.010616
16468,3.6100142
16469,3.647612
16470,3.166713
16471,3.8162098
16472,3.2653875
16473,3.6178937
16474,4.555942
16475,3.9942427
16476,3.0435438
16477,3.190311
16478,3.6742284
16479,3.783107
16480,3.15208
16481,3.420266
16482,3.2891254
16483,3.4486
16484,3.7982674
16485,3.6547494
16486,3.6277444
16487,3.8290725
16488,4.028128
16489,3.525069
16490,3.3914294
16491,4.292211
16492,3.8782763
16493,3.3663077
16494,3.178278
16495,3.2005043
16496,3.1264865
16497,3.2167497
16498,2.7770898
16499,4.2355666
16500,3.582546
16501,2.8897896
16502,3.257891
16503,3.6265914
16504,3.4167628
16505,4.0199785
16506,3.2373655
16507,3.0171432
16508,3.0760083
16509,3.6856875
16510,3.528565
16511,4.190138
16512,3.5676916
16513,3.3665934
16514,3.4864905
16515,3.115597
16516,3.2819738
16517,2.73177
16518,4.176162
16519,2.724338
16520,3.7785428
16521,2.8711517
16522,3.0397828
16523,3.125073
16524,3.8990993
16525,3.1239474
16526,3.6014998
16527,3.130332
16528,3.4022224
16529,3.25074
16530,3.6115417
16531,3.4544458
16532,3.9579663
16533,2.7839274
16534,3.3054714
16535,2.9727097
16536,4.0550013
16537,3.654646
16538,2.9020662
16539,2.932515
16540,4.23162
16541,4.3868155
16542,3.502155
16543,3.295324
16544,3.2923174
16545,4.384156
16546,2.7592475
16547,2.923975
16548,3.8876736
16549,3.2750618
16550,3.2432585
16551,4.3569803
16552,3.5592308
16553,3.74783
16554,3.755034
16555,3.200748
16556,3.065243
16557,3.198823
16558,3.3044071
16559,3.4387138
16560,3.6105626
16561,3.3106418
16562,3.1939118
16563,3.7384841
16564,3.2950845
16565,3.2393863
16566,2.8513334
16567,4.2077804
16568,2.8867562
16569,3.2482145
16570,3.8923159
16571,4.2484455
16572,4.1797767
16573,3.5607963
16574,3.3385265
16575,2.9037004
16576,3.9004045
16577,4.0645256
16578,3.523673
16579,3.186915
16580,3.4806545
16581,3.380987
16582,2.8927865
16583,2.8644078
16584,2.9688554
16585,3.4209902
16586,3.5632799
16587,3.7724023
16588,3.903002
16589,4.0210853
16590,2.998642
16591,3.2835145
16592,2.8941803
16593,3.2969882
16594,3.2738504
16595,4.2025275
16596,3.06806
16597,3.6149464
16598,3.426289
16599,4.2693796
16600,2.365855
16601,2.7984743
16602,3.3292174
16603,3.9233298
16604,3.2946587
16605,3.8090265
16606,4.399938
16607,3.3435864
16608,3.0176704
16609,3.8504817
16610,4.256272
16611,3.9610553
16612,4.0056467
16613,3.302569
16614,3.2912543
16615,4.2115574
16616,3.4975948
16617,3.5350463
16618,3.7272542
16619,4.414127
16620,3.508093
16621,3.2499037
16622,3.299215
16623,3.1931899
16624,4.1620274
16625,3.1486814
16626,3.9062774
16627,3.4231427
16628,2.8007572
16629,3.8016427
16630,3.2547052
16631,3.8007562
16632,2.9054182
16633,3.7157974
16634,3.4311981
16635,3.2991195
16636,3.213856
16637,3.8142312
16638,4.231411
16639,4.477266
16640,2.676736
16641,3.9743958
16642,3.8228264
16643,3.31201
16644,4.283906
16645,3.5325153
16646,4.22653
16647,3.238976
16648,3.3758397
16649,3.0320568
16650,3.4628184
16651,3.2652512
16652,3.3292906
16653,3.9378731
16654,3.9964967
16655,3.4839501
16656,3.0793018
16657,3.155661
16658,4.566298
16659,4.5654826
16660,3.880135
16661,3.3116624
16662,3.519878
16663,4.0680037
16664,3.7407398
16665,3.1571262
16666,2.9403658
16667,3.4593499
16668,2.99297
16669,4.2153234
16670,3.1070285
16671,3.6828136
16672,2.9318633
16673,4.0665684
16674,3.9277937
16675,3.7631795
16676,4.566102
16677,3.1521804
16678,2.9355261
16679,3.0265338
16680,3.4304657
16681,3.718063
16682,3.2837048
16683,2.8232079
16684,3.1793356
16685,3.3544357
16686,3.6647696
16687,3.3770468
16688,3.0901017
16689,3.3022513
16690,3.2913935
16691,3.0070603
16692,3.0314558
16693,2.8416362
16694,3.3160546
16695,3.7864954
16696,3.2544863
16697,4.167201
16698,3.1024637
16699,4.2027345
16700,3.7057233
16701,3.0293772
16702,3.5655866
16703,3.8040657
16704,3.6026804
16705,3.1098897
16706,3.7583683
16707,4.2189236
16708,4.1150613
16709,3.4835634
16710,3.1580622
16711,3.2924194
16712,3.2288404
16713,3.247104
16714,4.1200814
16715,3.2136981
16716,3.5132744
16717,3.327802
16718,3.3357272
16719,3.6956038
16720,3.056749
16721,3.2681274
16722,3.2460485
16723,3.8826184
16724,3.5951104
16725,3.0859015
16726,3.8804238
16727,3.2801573
16728,3.5903394
16729,3.1789446
16730,3.102964
16731,4.2129207
16732,3.3289368
16733,3.3819127
16734,3.7505043
16735,3.1825356
16736,3.2860456
16737,3.328679
16738,3.120541
16739,3.4978824
16740,3.3369195
16741,2.7784812
16742,2.983006
16743,3.4900255
16744,3.2443933
16745,4.4662313
16746,4.226844
16747,3.5824924
16748,3.590728
16749,2.9468534
16750,3.4257712
16751,4.148225
16752,3.1151512
16753,3.1491373
16754,3.2023504
16755,3.987387
16756,3.2374704
16757,3.6738298
16758,3.2358184
16759,3.6399717
16760,3.247666
16761,3.9167008
16762,3.8381133
16763,3.3743997
16764,3.8377924
16765,2.8547256
16766,3.8744872
16767,3.0483708
16768,3.8802567
16769,4.242829
16770,3.9980776
16771,3.3519373
16772,3.0926929
16773,3.2555106
16774,3.576664
16775,3.5433316
16776,4.2809486
16777,3.3426328
16778,3.2985628
16779,3.7821796
16780,3.7594957
16781,3.126886
16782,3.250702
16783,3.2769527
16784,3.3632603
16785,4.0752053
16786,4.1742935
16787,3.0736942
16788,3.4319239
16789,4.4593716
16790,4.384452
16791,3.6535163
16792,3.0568469
16793,3.0716112
16794,3.3985302
16795,3.4873433
16796,2.748309
16797,3.0240169
16798,4.019441
16799,3.4611359
16800,2.8280067
16801,2.9007766
16802,3.555583
16803,3.1811616
16804,3.2811809
16805,4.013648
16806,2.7244709
16807,4.560052
16808,4.077875
16809,3.07691
16810,3.8488634
16811,3.049484
16812,3.6778476
16813,3.2863007
16814,3.8556268
16815,4.2495112
16816,3.343333
16817,3.460779
16818,2.857224
16819,3.157158
16820,3.0901186
16821,4.0625186
16822,4.063483
16823,3.475921
16824,3.6219754
16825,3.1990104
16826,3.8889294
16827,3.9416502
16828,2.7910497
16829,3.2328775
16830,4.442529
16831,4.4681416
16832,4.168825
16833,3.9128
16834,3.2913394
16835,3.7663321
16836,3.332768
16837,4.0560203
16838,3.5469942
16839,3.0395753
16840,3.5047097
16841,3.2288322
16842,3.2908235
16843,3.3118
16844,3.1884074
16845,4.226786
16846,2.6763258
16847,3.0267043
16848,3.1557667
16849,2.8068807
16850,4.2206445
16851,4.243009
16852,3.8243885
16853,4.2742343
16854,3.0162735
16855,3.643699
16856,3.28055
16857,3.1040719
16858,4.080758
16859,3.6630313
16860,3.9672024
16861,3.3359056
16862,3.9199002
16863,3.2635465
16864,3.0219681
16865,3.027704
16866,3.3375535
16867,3.6569653
16868,3.981152
16869,3.8901327
16870,3.373314
16871,3.2038786
16872,3.906265
16873,3.8457
16874,3.2206116
16875,3.182093
16876,3.065542
16877,4.118944
16878,3.2940621
16879,3.3077404
16880,3.4047484
